id_reserva,fecha_reserva,asistencia,id_socio,id_clase
930,2025-04-20,1,898,30
931,2020-02-05,0,814,50
932,2021-02-03,1,528,27
933,2022-06-30,0,62,2
934,2023-04-28,0,700,45
935,2025-08-02,1,88,18
936,2022-01-28,0,912,37
937,2022-07-07,1,788,29
938,2025-09-01,1,836,42
939,2020-02-04,1,339,14
940,2022-08-05,0,999,29
941,2021-08-07,1,547,49
942,2023-01-08,0,134,40
943,2022-05-08,0,29,13
944,2021-08-02,0,489,20
945,2025-06-08,1,199,11
946,2022-11-28,1,960,41
947,2024-05-19,0,629,8
948,2025-04-03,0,270,34
949,2025-08-26,1,469,9
950,2022-08-18,1,940,49
951,2020-10-15,0,640,2
952,2023-03-25,1,118,8
953,2020-07-31,0,257,10
954,2021-01-30,1,723,48
955,2025-03-10,1,209,35
956,2024-02-17,0,943,22
957,2024-01-18,1,951,40
958,2021-04-18,0,917,23
959,2025-11-22,1,15,7
960,2022-11-21,1,2,12
961,2023-03-25,1,193,35
962,2024-11-01,1,384,2
963,2023-12-16,0,785,15
964,2022-07-07,1,747,32
965,2022-11-22,1,189,44
966,2024-12-23,0,137,18
967,2022-04-20,1,114,20
968,2023-12-16,1,489,16
969,2023-12-08,0,968,6
970,2022-05-16,1,477,16
971,2024-12-17,1,293,35
972,2025-07-03,0,637,29
973,2022-04-19,0,43,14
974,2022-12-30,0,528,19
975,2025-05-09,0,39,16
976,2022-02-11,1,704,18
977,2023-11-17,0,3,38
978,2022-03-19,0,742,27
979,2022-12-21,1,141,20
980,2022-04-24,0,539,47
981,2025-09-15,0,704,19
982,2025-10-24,1,481,33
983,2022-11-15,1,734,50
984,2022-09-13,0,58,13
985,2024-07-16,1,171,20
986,2024-07-15,0,258,37
987,2021-03-18,0,482,6
988,2025-11-27,0,860,45
989,2022-07-08,1,46,21
990,2021-01-16,0,632,11
991,2025-12-22,0,315,45
992,2022-03-17,0,411,44
993,2024-10-03,1,402,13
994,2023-11-14,1,355,31
995,2024-09-17,0,951,17
996,2025-07-17,0,363,4
997,2020-08-28,1,989,38
998,2021-05-24,0,226,46
999,2021-10-16,1,574,2
1000,2023-04-06,0,293,34
1001,2023-12-08,0,407,16
1002,2024-11-01,1,96,32
1003,2022-02-22,0,744,9
1004,2025-01-10,0,637,29
1005,2024-01-20,1,295,37
1006,2020-09-22,0,562,49
1007,2025-08-17,1,630,7
1008,2023-06-13,1,251,47
1009,2022-01-19,0,852,16
1010,2022-07-18,0,172,36
1011,2021-07-05,1,829,1
1012,2022-01-22,0,764,36
1013,2022-04-09,0,591,16
1014,2025-02-21,0,884,40
1015,2023-06-27,0,434,1
1016,2022-08-22,1,762,33
1017,2022-02-06,0,788,10
1018,2020-08-21,0,668,45
1019,2020-10-12,0,929,14
1020,2023-11-30,1,249,15
1021,2020-05-31,1,265,15
1022,2021-01-09,1,171,26
1023,2023-11-17,1,165,50
1024,2021-07-15,0,479,41
1025,2023-06-16,0,384,40
1026,2022-04-03,1,119,50
1027,2024-09-08,0,993,18
1028,2023-01-03,0,731,22
1029,2025-07-22,1,679,33
1030,2020-12-14,0,36,22
1031,2020-07-01,1,485,33
1032,2023-12-18,1,611,49
1033,2024-12-30,0,923,7
1034,2020-04-01,1,555,47
1035,2020-09-16,0,940,17
1036,2020-04-03,0,200,2
1037,2022-08-02,1,329,23
1038,2023-03-29,1,277,5
1039,2022-04-26,0,50,2
1040,2025-08-01,0,428,35
1041,2021-06-04,0,605,31
1042,2021-09-24,1,123,34
1043,2021-02-21,0,825,6
1044,2025-02-05,1,721,15
1045,2024-05-29,0,7,10
1046,2020-09-06,0,881,31
1047,2024-10-08,0,929,2
1048,2023-11-29,0,714,31
1049,2024-10-21,0,310,22
1050,2021-04-09,1,949,37
1051,2022-05-01,0,419,4
1052,2022-02-05,0,358,8
1053,2025-05-17,1,259,50
1054,2022-03-24,0,478,9
1055,2025-12-15,1,349,31
1056,2021-12-13,0,341,46
1057,2025-01-02,0,954,46
1058,2023-02-26,0,872,26
1059,2023-12-22,0,880,38
1060,2024-01-10,1,237,43
1061,2023-09-26,0,276,25
1062,2020-07-07,1,563,46
1063,2021-05-27,1,151,37
1064,2020-10-24,1,590,24
1065,2025-01-07,1,841,2
1066,2022-07-14,0,997,48
1067,2024-02-12,0,101,27
1068,2022-06-06,0,152,27
1069,2022-06-13,1,409,37
1070,2020-09-05,0,627,8
1071,2021-10-06,1,819,28
1072,2025-04-07,0,791,4
1073,2024-01-10,0,523,20
1074,2025-06-20,0,532,47
1075,2025-01-22,0,601,49
1076,2024-02-01,0,164,36
1077,2020-11-21,0,838,22
1078,2024-11-01,0,942,38
1079,2022-06-30,0,932,21
1080,2025-02-09,0,835,18
1081,2024-02-16,1,853,30
1082,2024-10-08,1,268,49
1083,2021-12-29,0,290,43
1084,2025-03-02,0,754,11
1085,2024-09-30,1,812,21
1086,2021-10-19,1,15,35
1087,2021-12-24,0,710,49
1088,2022-02-18,1,930,32
1089,2024-09-02,0,465,15
1090,2020-05-29,0,801,43
1091,2023-08-21,1,987,42
1092,2021-10-14,1,965,42
1093,2021-09-26,0,49,26
1094,2022-09-11,0,516,7
1095,2020-03-02,1,519,21
1096,2023-09-03,1,192,15
1097,2024-10-08,1,446,35
1098,2021-08-19,1,955,35
1099,2021-09-03,0,765,37
1100,2025-04-13,1,252,47
1101,2022-12-01,0,745,43
1102,2024-09-14,1,460,4
1103,2020-06-30,1,398,31
1104,2024-10-18,0,461,39
1105,2025-07-18,1,582,42
1106,2025-05-20,0,1,50
1107,2021-09-30,0,249,34
1108,2022-07-04,1,321,49
1109,2022-04-06,0,746,12
1110,2020-04-04,0,447,35
1111,2023-07-17,0,496,12
1112,2023-05-21,1,692,26
1113,2023-10-25,0,821,35
1114,2023-06-06,1,964,3
1115,2025-01-14,1,800,1
1116,2022-09-23,0,778,10
1117,2023-06-23,1,501,41
1118,2024-06-02,0,485,11
1119,2025-11-25,1,704,35
1120,2020-09-02,0,664,31
1121,2023-01-09,0,637,33
1122,2024-12-20,1,828,4
1123,2025-04-20,1,95,29
1124,2022-09-14,1,76,30
1125,2022-12-24,1,121,16
1126,2023-05-15,1,397,8
1127,2025-08-27,1,644,37
1128,2023-09-12,0,743,11
1129,2023-07-31,1,95,8
1130,2024-02-20,0,886,5
1131,2024-02-18,1,739,36
1132,2024-09-22,1,932,5
1133,2021-07-08,0,283,30
1134,2020-03-05,0,390,36
1135,2022-07-11,0,134,19
1136,2022-08-02,1,553,35
1137,2022-11-09,0,431,35
1138,2024-06-19,0,417,29
1139,2020-05-31,0,871,35
1140,2025-10-24,1,465,8
1141,2025-10-14,1,660,13
1142,2025-06-15,1,299,17
1143,2023-11-02,1,894,42
1144,2020-11-09,1,501,39
1145,2022-05-15,0,536,36
1146,2025-01-09,1,386,49
1147,2020-01-05,0,997,24
1148,2025-01-06,1,271,19
1149,2023-02-02,1,290,20
1150,2024-04-25,1,200,42
1151,2023-10-14,0,194,39
1152,2024-03-17,1,599,9
1153,2024-08-18,0,888,3
1154,2023-02-23,0,65,3
1155,2021-08-17,1,378,35
1156,2021-11-05,1,397,4
1157,2025-10-31,0,950,8
1158,2021-07-26,1,321,26
1159,2024-02-20,1,63,38
1160,2022-01-27,1,910,34
1161,2025-09-04,0,228,48
1162,2025-09-12,1,237,41
1163,2020-10-04,1,698,24
1164,2022-12-15,1,983,24
1165,2022-06-05,1,347,5
1166,2020-10-16,0,780,30
1167,2021-10-13,0,362,33
1168,2023-02-18,0,458,9
1169,2024-05-31,1,7,18
1170,2021-09-02,1,825,18
1171,2021-06-12,1,734,39
1172,2020-04-22,1,795,9
1173,2021-08-09,1,355,32
1174,2022-10-12,1,328,2
1175,2020-07-07,1,32,33
1176,2025-12-11,0,974,25
1177,2023-04-29,0,731,8
1178,2023-09-24,0,996,33
1179,2024-09-28,0,831,48
1180,2021-11-07,0,813,32
1181,2021-09-24,1,690,13
1182,2022-06-03,1,544,12
1183,2021-01-29,0,875,23
1184,2021-02-16,1,982,47
1185,2025-04-13,0,260,38
1186,2020-01-11,0,447,28
1187,2021-10-17,1,432,11
1188,2022-05-08,0,577,10
1189,2023-10-11,1,525,50
1190,2023-07-24,0,569,9
1191,2024-03-23,1,282,45
1192,2021-01-03,1,768,8
1193,2023-06-15,1,283,1
1194,2021-06-21,0,423,49
1195,2024-11-15,1,816,25
1196,2024-09-01,0,109,18
1197,2025-09-13,0,823,18
1198,2022-08-16,1,743,49
1199,2023-08-25,1,231,30
1200,2022-10-25,1,8,33
1201,2023-07-25,1,298,2
1202,2024-09-17,1,563,25
1203,2025-12-24,1,82,10
1204,2022-06-21,1,864,34
1205,2023-10-21,1,441,38
1206,2024-03-26,1,67,24
1207,2024-11-11,0,44,41
1208,2021-03-24,0,588,25
1209,2021-11-13,1,577,33
1210,2021-10-08,0,498,39
1211,2021-05-01,0,152,44
1212,2020-01-30,0,499,7
1213,2020-06-23,0,380,38
1214,2020-05-11,0,137,31
1215,2025-11-27,1,416,17
1216,2023-05-24,0,81,2
1217,2022-01-08,0,931,3
1218,2022-02-24,1,68,31
1219,2021-09-28,0,291,8
1220,2021-06-08,0,638,47
1221,2022-08-13,1,780,2
1222,2021-03-03,1,91,23
1223,2025-04-29,0,162,24
1224,2023-09-14,0,698,15
1225,2025-06-09,0,899,40
1226,2024-06-13,0,838,31
1227,2021-08-12,0,419,46
1228,2020-03-14,1,131,23
1229,2024-03-14,1,57,31
1230,2020-04-17,1,341,40
1231,2020-01-06,0,392,21
1232,2023-12-08,1,515,30
1233,2025-09-19,0,512,45
1234,2020-02-27,0,22,43
1235,2020-11-17,1,174,13
1236,2023-12-25,1,764,4
1237,2023-11-10,1,900,48
1238,2020-04-09,1,365,9
1239,2023-12-19,0,611,4
1240,2022-10-21,1,251,9
1241,2024-04-28,0,966,1
1242,2022-10-25,0,191,46
1243,2021-04-24,0,787,10
1244,2022-06-21,0,548,36
1245,2025-04-01,1,826,42
1246,2023-04-22,1,862,26
1247,2024-03-03,0,349,1
1248,2022-05-23,1,630,7
1249,2025-03-08,0,357,42
1250,2022-12-02,0,453,32
1251,2023-02-01,0,517,7
1252,2024-08-23,0,248,32
1253,2025-07-27,0,246,11
1254,2021-05-12,1,611,1
1255,2021-05-17,1,115,25
1256,2022-11-21,1,557,31
1257,2020-03-05,1,228,35
1258,2022-04-20,1,610,8
1259,2025-12-16,0,949,44
1260,2020-11-14,0,884,4
1261,2024-06-20,0,971,45
1262,2025-06-06,0,682,21
1263,2023-12-10,1,508,48
1264,2025-04-11,1,995,42
1265,2021-01-07,0,832,46
1266,2024-11-08,0,23,6
1267,2020-11-04,1,633,23
1268,2021-08-17,1,379,18
1269,2023-11-26,0,727,34
1270,2020-01-21,0,792,2
1271,2022-04-04,0,975,48
1272,2023-01-24,1,800,25
1273,2023-02-18,1,110,15
1274,2020-09-17,1,929,22
1275,2024-08-17,0,891,34
1276,2021-07-28,0,584,44
1277,2020-12-04,0,847,18
1278,2021-03-11,1,85,41
1279,2025-10-24,0,305,5
1280,2025-07-18,1,800,7
1281,2022-10-09,1,61,27
1282,2025-03-12,0,353,4
1283,2024-12-27,1,460,17
1284,2023-10-17,1,503,3
1285,2023-03-11,1,416,9
1286,2022-04-07,1,943,29
1287,2021-06-13,1,127,47
1288,2025-07-20,1,538,34
1289,2025-05-19,1,854,31
1290,2020-08-21,0,313,20
1291,2023-08-22,1,296,2
1292,2025-08-17,1,709,6
1293,2021-09-28,1,777,10
1294,2023-10-21,0,408,6
1295,2020-08-12,0,913,7
1296,2024-06-30,0,636,40
1297,2025-04-19,1,810,14
1298,2024-05-22,1,123,10
1299,2020-07-01,0,483,13
1300,2022-12-10,0,76,23
1301,2024-12-16,1,308,2
1302,2020-03-29,0,532,29
1303,2025-02-20,0,603,41
1304,2025-11-17,1,603,1
1305,2022-01-26,0,137,36
1306,2023-06-15,1,653,1
1307,2021-07-25,1,791,39
1308,2024-11-06,0,306,20
1309,2022-03-22,0,580,12
1310,2023-09-27,0,615,34
1311,2024-06-08,0,794,38
1312,2025-12-28,1,341,34
1313,2020-08-15,1,15,8
1314,2024-04-04,1,819,15
1315,2023-07-07,0,800,18
1316,2025-07-24,0,696,8
1317,2022-08-28,0,43,13
1318,2022-12-18,1,441,13
1319,2025-02-17,0,36,18
1320,2023-09-21,0,120,26
1321,2025-05-04,0,916,24
1322,2020-08-18,0,762,13
1323,2024-05-31,0,693,1
1324,2022-08-30,1,926,43
1325,2023-07-17,1,383,43
1326,2024-12-13,1,166,37
1327,2025-11-12,1,890,40
1328,2022-08-16,1,320,25
1329,2021-10-12,1,4,36
1330,2021-05-24,0,556,1
1331,2025-03-06,0,639,5
1332,2021-10-03,0,426,28
1333,2020-11-14,0,415,6
1334,2022-08-29,0,758,18
1335,2025-06-21,0,619,35
1336,2023-08-15,0,924,35
1337,2021-06-18,1,868,34
1338,2021-06-05,0,684,5
1339,2023-01-02,0,221,2
1340,2022-09-15,1,387,31
1341,2023-03-08,1,532,4
1342,2022-04-25,0,100,26
1343,2021-02-15,0,273,42
1344,2020-04-20,0,561,16
1345,2022-10-04,1,540,17
1346,2022-10-15,0,851,17
1347,2020-05-03,0,531,12
1348,2024-09-02,1,723,5
1349,2024-01-11,1,591,41
1350,2022-06-01,0,298,14
1351,2021-08-11,1,773,2
1352,2021-02-11,1,129,29
1353,2021-01-02,1,821,4
1354,2025-03-14,0,713,4
1355,2022-09-07,1,823,8
1356,2021-10-27,1,875,45
1357,2025-05-21,1,177,13
1358,2020-11-02,0,526,7
1359,2020-04-19,0,175,20
1360,2023-03-18,1,733,18
1361,2024-02-02,1,746,5
1362,2025-04-02,1,356,37
1363,2024-12-04,0,411,39
1364,2022-08-29,1,227,28
1365,2025-11-07,1,155,4
1366,2023-06-05,1,27,20
1367,2024-08-16,1,271,49
1368,2021-04-23,1,331,34
1369,2022-03-17,0,954,2
1370,2022-06-04,1,845,27
1371,2021-01-04,1,308,10
1372,2021-02-13,0,206,27
1373,2024-01-06,0,798,6
1374,2023-03-24,1,815,4
1375,2025-10-08,1,554,41
1376,2025-02-10,1,795,3
1377,2025-05-02,1,373,19
1378,2022-03-16,1,533,21
1379,2024-03-26,1,461,25
1380,2020-08-23,0,78,44
1381,2024-10-13,1,366,6
1382,2020-06-15,0,932,39
1383,2023-04-30,0,210,11
1384,2021-07-18,1,534,40
1385,2024-06-02,0,621,32
1386,2020-01-05,0,977,13
1387,2024-03-15,0,82,12
1388,2024-08-20,0,395,38
1389,2022-08-01,0,939,5
1390,2025-02-05,1,414,36
1391,2021-03-15,0,778,47
1392,2020-03-28,1,722,1
1393,2020-10-21,0,976,47
1394,2023-09-30,1,637,13
1395,2022-01-20,0,44,46
1396,2021-12-12,0,697,37
1397,2024-03-22,0,11,23
1398,2020-07-28,1,43,28
1399,2021-11-29,1,428,29
1400,2023-08-20,0,947,11
1401,2024-02-23,0,303,28
1402,2025-11-28,1,588,39
1403,2022-07-29,0,445,46
1404,2020-12-12,1,416,43
1405,2021-04-30,0,335,33
1406,2021-10-14,0,459,38
1407,2025-04-25,0,182,40
1408,2025-04-11,1,240,40
1409,2022-12-24,1,462,5
1410,2022-08-01,1,499,31
1411,2023-05-22,0,441,48
1412,2020-10-08,1,782,11
1413,2022-03-10,1,207,7
1414,2023-04-30,0,777,49
1415,2023-07-12,0,350,4
1416,2020-05-04,0,985,30
1417,2020-04-11,0,10,6
1418,2021-08-11,1,154,50
1419,2022-02-26,0,148,1
1420,2024-09-25,0,183,26
1421,2023-12-26,0,150,16
1422,2020-03-10,0,361,35
1423,2021-05-04,0,745,45
1424,2020-01-16,0,902,32
1425,2024-05-08,1,181,37
1426,2023-09-25,0,685,41
1427,2022-06-06,1,434,1
1428,2023-12-21,0,359,32
1429,2020-05-04,1,531,13
1430,2024-06-17,1,94,4
1431,2025-08-24,1,747,44
1432,2023-09-29,0,864,10
1433,2023-12-02,1,448,31
1434,2021-08-21,0,646,10
1435,2021-01-04,1,621,7
1436,2021-08-01,1,916,6
1437,2023-06-16,0,20,8
1438,2020-02-15,1,274,15
1439,2023-03-05,1,746,14
1440,2024-12-18,0,132,18
1441,2024-04-08,1,8,41
1442,2022-03-06,0,261,43
1443,2022-01-10,0,785,28
1444,2024-05-20,1,637,37
1445,2023-10-21,0,571,25
1446,2025-09-30,0,811,48
1447,2024-11-20,0,281,13
1448,2021-02-02,0,204,20
1449,2021-03-01,1,844,28
1450,2025-06-06,1,784,19
1451,2022-04-10,0,569,35
1452,2024-05-19,1,819,17
1453,2024-08-29,0,79,20
1454,2024-11-23,0,724,45
1455,2022-06-04,0,685,50
1456,2024-03-22,0,821,16
1457,2025-03-21,0,203,48
1458,2025-12-22,0,922,36
1459,2023-12-19,0,328,9
1460,2023-09-27,1,376,34
1461,2024-04-05,0,783,22
1462,2024-12-07,0,232,11
1463,2023-07-15,1,487,2
1464,2020-03-06,1,318,38
1465,2022-05-09,1,98,13
1466,2024-04-15,1,114,35
1467,2021-08-30,0,126,36
1468,2020-01-06,1,895,9
1469,2025-09-27,0,675,43
1470,2025-10-19,0,153,22
1471,2025-04-09,0,677,50
1472,2023-10-18,0,542,28
1473,2023-05-20,0,939,9
1474,2022-10-12,1,53,43
1475,2020-02-06,0,41,47
1476,2020-05-27,0,740,19
1477,2024-08-06,0,978,38
1478,2020-10-28,0,959,1
1479,2021-02-25,1,949,37
1480,2020-11-29,0,849,9
1481,2023-09-09,1,694,38
1482,2023-08-23,1,345,38
1483,2023-04-17,0,739,1
1484,2023-04-17,1,252,17
1485,2021-04-09,0,615,8
1486,2025-03-25,1,863,26
1487,2021-11-07,1,151,6
1488,2022-02-01,0,468,32
1489,2020-02-16,0,859,14
1490,2021-08-27,1,277,13
1491,2023-05-15,1,518,49
1492,2023-08-13,1,693,48
1493,2024-11-25,1,61,50
1494,2022-01-15,0,891,8
1495,2023-11-27,1,594,7
1496,2021-10-18,1,971,17
1497,2020-09-28,0,238,30
1498,2022-07-02,0,605,22
1499,2020-01-03,1,347,21
1500,2021-09-19,0,679,45
